benchmark,result,holes,solve,check
baseline_probs_new_verit/baseline_probs_new/Jordan_Hoelder.SimpleGroups[76_2746]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Ergodic_Theory.Gouezel_Karlsson[373_19872]/mirabelle/mirabelle.log,unsat,,311,0
baseline_probs_new_verit/baseline_probs_new/Cauchy.CauchysMeanTheorem[210_6662]/mirabelle/mirabelle.log,unsat,,129,1
baseline_probs_new_verit/baseline_probs_new/Abortable_Linearizable_Modules.RDR[253_6957]/mirabelle/mirabelle.log,unsat,,124,5
baseline_probs_new_verit/baseline_probs_new/Category3.Adjunction[2259_94690]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Jordan_Hoelder.SndIsomorphismGrp[34_973]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Prime_Distribution_Elementary.Primorial[333_13268]/mirabelle/mirabelle.log,unsat,,71,1
baseline_probs_new_verit/baseline_probs_new/Dominance_CHK.Dom_Kildall_Property[1384_64809]/mirabelle/mirabelle.log,unsat,,149,15
baseline_probs_new_verit/baseline_probs_new/Cauchy.CauchySchwarz[194_5814]/mirabelle/mirabelle.log,unsat,,143,4
baseline_probs_new_verit/baseline_probs_new/Abstract_Soundness.Infinite_Proof_Soundness[253_9937]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Bernoulli.Bernoulli[225_8196]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/CoSMed.Post[580_27116]/mirabelle/mirabelle.log,unsat,,161,66
baseline_probs_new_verit/baseline_probs_new/First_Welfare_Theorem.Utility_Functions[121_3531]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Multi_Party_Computation.GMW[117_5023]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Card_Number_Partitions.Number_Partition[305_10960]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Ergodic_Theory.Kingman[154_5762]/mirabelle/mirabelle.log,unsat,,144,16
baseline_probs_new_verit/baseline_probs_new/Grothendieck_Schemes.Comm_Ring[2991_127680]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Falling_Factorial_Sum.Falling_Factorial_Sum_Combinatorics[221_8144]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Buildings.Coxeter[2062_78830]/mirabelle/mirabelle.log,unsat,,128,50
baseline_probs_new_verit/baseline_probs_new/Triangle.Angles[151_5335]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Card_Number_Partitions.Number_Partition[459_16679]/mirabelle/mirabelle.log,unsat,,135,6
baseline_probs_new_verit/baseline_probs_new/Regex_Equivalence.Derivatives_Finite[210_7399]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Cauchy.CauchySchwarz[89_2341]/mirabelle/mirabelle.log,unsat,,237,1
baseline_probs_new_verit/baseline_probs_new/Prime_Harmonic_Series.Squarefree_Nat[81_3043]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Transcendence_Series_Hancl_Rucki.Transcendence_Series[433_19047]/mirabelle/mirabelle.log,unsat,,77,10
baseline_probs_new_verit/baseline_probs_new/Polynomial_Interpolation.Missing_Polynomial[46_1392]/mirabelle/mirabelle.log,unsat,,85,1
baseline_probs_new_verit/baseline_probs_new/Regex_Equivalence.Before2[47_1395]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Abortable_Linearizable_Modules.Idempotence[944_32859]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Subset_Boolean_Algebras.Subset_Boolean_Algebras[234_9559]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Abortable_Linearizable_Modules.RDR[76_1964]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/CoSMeDis.Friend_State_Indistinguishability[44_1395]/mirabelle/mirabelle.log,unsat,,174,5
baseline_probs_new_verit/baseline_probs_new/Bertrands_Postulate.Bertrand[579_23098]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Regex_Equivalence.Derivatives_Finite[106_3796]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Transcendence_Series_Hancl_Rucki.Transcendence_Series[538_23070]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Abstract_Soundness.Infinite_Proof_Soundness[195_7365]/mirabelle/mirabelle.log,unsat,,284,83
baseline_probs_new_verit/baseline_probs_new/Card_Number_Partitions.Number_Partition[121_3728]/mirabelle/mirabelle.log,unsat,,126,4
baseline_probs_new_verit/baseline_probs_new/Bertrands_Postulate.Bertrand[455_17791]/mirabelle/mirabelle.log,unsat,,35059,30
baseline_probs_new_verit/baseline_probs_new/Finger-Trees.FingerTree[938_33269]/mirabelle/mirabelle.log,unsat,,631,1160
baseline_probs_new_verit/baseline_probs_new/Irrationality_J_Hancl.Irrationality_J_Hancl[347_14052]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Falling_Factorial_Sum.Falling_Factorial_Sum_Combinatorics[212_7649]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Grothendieck_Schemes.Comm_Ring[4615_198946]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Localization_Ring.Localization[1198_63920]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Regex_Equivalence.Deriv_Autos[30_878]/mirabelle/mirabelle.log,unsat,,275,4
baseline_probs_new_verit/baseline_probs_new/Bounded_Deducibility_Security.Filtermap[147_5279]/mirabelle/mirabelle.log,unsat,,269,18
baseline_probs_new_verit/baseline_probs_new/Jordan_Hoelder.CompositionSeries[27_865]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Finger-Trees.FingerTree[1152_41254]/mirabelle/mirabelle.log,unsat,,172,14
baseline_probs_new_verit/baseline_probs_new/Noninterference_CSP.ClassicalNoninterference[1581_69705]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Bounded_Deducibility_Security.Filtermap[51_1400]/mirabelle/mirabelle.log,unsat,,169,21
baseline_probs_new_verit/baseline_probs_new/Irrationality_J_Hancl.Irrationality_J_Hancl[276_10740]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Abstract_Soundness.Infinite_Proof_Soundness[403_15994]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Regex_Equivalence.Deriv_PDeriv[232_8894]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Triangle.Angles[164_5816]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Buildings.Coxeter[1350_51411]/mirabelle/mirabelle.log,unsat,,129,7
baseline_probs_new_verit/baseline_probs_new/Grothendieck_Schemes.Comm_Ring[2041_84037]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Prime_Harmonic_Series.Squarefree_Nat[139_5348]/mirabelle/mirabelle.log,unsat,,100,1
baseline_probs_new_verit/baseline_probs_new/Regex_Equivalence.Derivatives_Finite[259_9677]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Pell.Pell[829_31918]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Subset_Boolean_Algebras.Subset_Boolean_Algebras[3094_102420]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Grothendieck_Schemes.Comm_Ring[5039_221715]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Card_Number_Partitions.Number_Partition[57_1653]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/MonoidalCategory.FreeMonoidalCategory[1293_45477]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Multi_Party_Computation.Semi_Honest_Def[86_4410]/mirabelle/mirabelle.log,unsat,,65,35
baseline_probs_new_verit/baseline_probs_new/Poincare_Disc.Poincare_Between[464_16818]/mirabelle/mirabelle.log,unsat,,162,22
baseline_probs_new_verit/baseline_probs_new/Localization_Ring.Localization[63_2236]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Poincare_Disc.Poincare_Lines_Ideal_Points[217_8523]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Probabilistic_Noninterference.Resumption_Based[208_7112]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Ergodic_Theory.Invariants[95_3862]/mirabelle/mirabelle.log,unsat,,113,4
baseline_probs_new_verit/baseline_probs_new/CoSMed.Post[453_19969]/mirabelle/mirabelle.log,unsat,,163,8
baseline_probs_new_verit/baseline_probs_new/Slicing.Postdomination[400_15779]/mirabelle/mirabelle.log,unsat,,166,50
baseline_probs_new_verit/baseline_probs_new/Finger-Trees.FingerTree[865_30976]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Abstract-Hoare-Logics.PsHoareTotal[143_3836]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Subset_Boolean_Algebras.Subset_Boolean_Algebras[2023_65682]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Abstract_Completeness.Abstract_Completeness[206_7795]/mirabelle/mirabelle.log,unsat,,308,17
baseline_probs_new_verit/baseline_probs_new/Generalized_Counting_Sort.Conservation[1394_54623]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Generalized_Counting_Sort.Conservation[1949_77488]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Generalized_Counting_Sort.Algorithm[1428_62089]/mirabelle/mirabelle.log,unsat,,102,4
baseline_probs_new_verit/baseline_probs_new/Abstract_Completeness.Abstract_Completeness[310_12710]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Comparison_Sort_Lower_Bound.Linorder_Relations[384_14370]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Noninterference_CSP.ClassicalNoninterference[446_17900]/mirabelle/mirabelle.log,unsat,,124,84
baseline_probs_new_verit/baseline_probs_new/Bernoulli.Bernoulli_FPS[407_16661]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Menger.DisjointPaths[212_8628]/mirabelle/mirabelle.log,unsat,,124,7
baseline_probs_new_verit/baseline_probs_new/Polynomial_Interpolation.Missing_Unsorted[186_7438]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Public_Announcement_Logic.PAL[412_12486]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Triangle.Angles[25_613]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Locally-Nameless-Sigma.ParRed[541_17900]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Locally-Nameless-Sigma.Sigma[1078_35857]/mirabelle/mirabelle.log,unsat,,139,4
baseline_probs_new_verit/baseline_probs_new/Grothendieck_Schemes.Comm_Ring[3557_153570]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Abortable_Linearizable_Modules.IOA[363_11044]/mirabelle/mirabelle.log,unsat,,157,2
baseline_probs_new_verit/baseline_probs_new/List_Update.Inversion[44_1400]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Ergodic_Theory.Gouezel_Karlsson[1608_91584]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/VeriComp.Well_founded[97_2464]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Falling_Factorial_Sum.Falling_Factorial_Sum_Combinatorics[271_10218]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Irrationality_J_Hancl.Irrationality_J_Hancl[119_4702]/mirabelle/mirabelle.log,unsat,,188,39
baseline_probs_new_verit/baseline_probs_new/Bounded_Deducibility_Security.Transition_System[172_4605]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Poincare_Disc.Poincare_Distance[576_22219]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Buildings.Prelim[1083_36006]/mirabelle/mirabelle.log,unsat,,3921,88
baseline_probs_new_verit/baseline_probs_new/Triangle.Angles[244_8921]/mirabelle/mirabelle.log,unsat,,100,2
baseline_probs_new_verit/baseline_probs_new/Density_Compiler.PDF_Compiler_Pred[562_31525]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/CoSMeDis.Independent_DYNAMIC_Post_ISSUER[751_33432]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Ergodic_Theory.Kingman[700_32288]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Slicing.SemanticsWF[378_12892]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Poincare_Disc.Poincare_Tarski[570_21221]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Poincare_Disc.Poincare_Lines[1688_61232]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Polynomial_Interpolation.Missing_Unsorted[113_4089]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Grothendieck_Schemes.Comm_Ring[1616_65517]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Abstract_Soundness.Infinite_Proof_Soundness[435_17310]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Public_Announcement_Logic.PAL[208_6867]/mirabelle/mirabelle.log,unsat,,175,8
baseline_probs_new_verit/baseline_probs_new/Card_Number_Partitions.Number_Partition[437_15696]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Abstract_Completeness.Abstract_Completeness[257_10162]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Abstract-Hoare-Logics.PHoareTotal[754_21567]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Irrationality_J_Hancl.Irrationality_J_Hancl[474_19899]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/List_Interleaving.ListInterleaving[735_29704]/mirabelle/mirabelle.log,unsat,,176,6
baseline_probs_new_verit/baseline_probs_new/Bertrands_Postulate.Bertrand[901_36518]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Comparison_Sort_Lower_Bound.Linorder_Relations[220_8044]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Noninterference_CSP.ClassicalNoninterference[933_38715]/mirabelle/mirabelle.log,unsat,,1632,317
baseline_probs_new_verit/baseline_probs_new/Locally-Nameless-Sigma.Sigma[941_31930]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/IsaGeoCoq.Tarski_Neutral[16410_534100]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Noninterference_CSP.ClassicalNoninterference[245_9726]/mirabelle/mirabelle.log,unsat,,105,1
baseline_probs_new_verit/baseline_probs_new/Ergodic_Theory.Asymptotic_Density[249_11082]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Transcendence_Series_Hancl_Rucki.Transcendence_Series[558_23860]/mirabelle/mirabelle.log,unsat,,121,30
baseline_probs_new_verit/baseline_probs_new/Regex_Equivalence.After2[163_5631]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Slicing.WCFG[689_25273]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Bounded_Deducibility_Security.BD_Security_TS[131_4397]/mirabelle/mirabelle.log,unsat,,191,46
baseline_probs_new_verit/baseline_probs_new/Menger.DisjointPaths[246_10183]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/CoSMed.Friend_Request[989_51769]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Jordan_Hoelder.SubgroupsAndNormalSubgroups[305_11406]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Prime_Distribution_Elementary.Shapiro_Tauberian[273_11115]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Triangle.Triangle[133_5016]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Abortable_Linearizable_Modules.Idempotence[446_14052]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Prime_Harmonic_Series.Squarefree_Nat[76_2845]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Falling_Factorial_Sum.Falling_Factorial_Sum_Combinatorics[352_13820]/mirabelle/mirabelle.log,unsat,,9813,72
baseline_probs_new_verit/baseline_probs_new/Irrationality_J_Hancl.Irrationality_J_Hancl[305_12099]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Bernoulli.Bernoulli_FPS[512_22209]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/CoSMed.Friend_Request[953_49227]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Locally-Nameless-Sigma.Sigma[2105_70529]/mirabelle/mirabelle.log,unsat,,157,4
baseline_probs_new_verit/baseline_probs_new/Locally-Nameless-Sigma.ParRed[838_28116]/mirabelle/mirabelle.log,unsat,,101,4
baseline_probs_new_verit/baseline_probs_new/MonoidalCategory.MonoidalCategory[1121_41589]/mirabelle/mirabelle.log,unsat,,2218,23
baseline_probs_new_verit/baseline_probs_new/Public_Announcement_Logic.PAL[286_8974]/mirabelle/mirabelle.log,unsat,,278,4
baseline_probs_new_verit/baseline_probs_new/Fishburn_Impossibility.Social_Choice_Functions[41_1242]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Dominance_CHK.Dom_Kildall_Property[410_16268]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Noninterference_CSP.ClassicalNoninterference[1357_59262]/mirabelle/mirabelle.log,unsat,,512,45
baseline_probs_new_verit/baseline_probs_new/Finger-Trees.FingerTree[1639_58759]/mirabelle/mirabelle.log,unsat,,181,3
baseline_probs_new_verit/baseline_probs_new/Slicing.JVMPostdomination[621_23114]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Consensus_Refined.Refinement[465_13510]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Ergodic_Theory.Kingman[388_16181]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Slicing.JVMCFG[414_11940]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Consensus_Refined.Three_Step_MRU[239_9369]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Probabilistic_Noninterference.Compositionality[1046_33955]/mirabelle/mirabelle.log,unsat,,120,1
baseline_probs_new_verit/baseline_probs_new/CoSMed.Post[183_6451]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Finger-Trees.FingerTree[1425_50747]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/VeriComp.Well_founded[24_446]/mirabelle/mirabelle.log,unsat,,72,1
baseline_probs_new_verit/baseline_probs_new/Slicing.Slice[776_33133]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/List_Update.BIT[1579_73742]/mirabelle/mirabelle.log,unsat,,183,4
baseline_probs_new_verit/baseline_probs_new/Transcendence_Series_Hancl_Rucki.Transcendence_Series[91_3320]/mirabelle/mirabelle.log,unsat,,55,2
baseline_probs_new_verit/baseline_probs_new/Generalized_Counting_Sort.Sorting[972_39644]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Prime_Harmonic_Series.Squarefree_Nat[137_5233]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Slicing.JVMCFG_wf[748_25373]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Prime_Distribution_Elementary.Elementary_Prime_Bounds[423_17359]/mirabelle/mirabelle.log,unsat,,74,4
baseline_probs_new_verit/baseline_probs_new/Slicing.SemanticsWF[505_17491]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Probabilistic_Noninterference.Compositionality[2065_73349]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Bertrands_Postulate.Bertrand[175_6142]/mirabelle/mirabelle.log,unsat,,137283,90
baseline_probs_new_verit/baseline_probs_new/Card_Number_Partitions.Number_Partition[454_16377]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/First_Welfare_Theorem.Preferences[155_4421]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/CryptHOL.Misc_CryptHOL[1192_43966]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Berlekamp_Zassenhaus.Reconstruction[337_14413]/mirabelle/mirabelle.log,unsat,,85,3
baseline_probs_new_verit/baseline_probs_new/Fishburn_Impossibility.Social_Choice_Functions[274_9835]/mirabelle/mirabelle.log,unsat,,154,609
baseline_probs_new_verit/baseline_probs_new/VeriComp.Simulation[54_2037]/mirabelle/mirabelle.log,unsat,,166,29
baseline_probs_new_verit/baseline_probs_new/Falling_Factorial_Sum.Falling_Factorial_Sum_Combinatorics[152_5041]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/CryptHOL.GPV_Expectation[229_9941]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/CoSMeDis.Independent_DYNAMIC_Post_Value_Setup_ISSUER[32_962]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Jordan_Hoelder.SndIsomorphismGrp[58_2025]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Grothendieck_Schemes.Comm_Ring[3675_158307]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Jordan_Hoelder.SubgroupsAndNormalSubgroups[483_21125]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Transcendence_Series_Hancl_Rucki.Transcendence_Series[328_14262]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Density_Compiler.PDF_Density_Contexts[94_3824]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/First_Welfare_Theorem.Preferences[101_2574]/mirabelle/mirabelle.log,unsat,,130,17
baseline_probs_new_verit/baseline_probs_new/Multi_Party_Computation.Malicious_OT[571_25519]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Noninterference_CSP.CSPNoninterference[273_11270]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Falling_Factorial_Sum.Falling_Factorial_Sum_Induction[27_889]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Locally-Nameless-Sigma.ListPre[28_739]/mirabelle/mirabelle.log,unsat,,206,3
baseline_probs_new_verit/baseline_probs_new/Berlekamp_Zassenhaus.Polynomial_Record_Based[484_20157]/mirabelle/mirabelle.log,unsat,,84,11
baseline_probs_new_verit/baseline_probs_new/Buildings.Prelim[1462_49345]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Fishburn_Impossibility.Social_Choice_Functions[456_16633]/mirabelle/mirabelle.log,unsat,,438,10
baseline_probs_new_verit/baseline_probs_new/Pell.Pell[898_34655]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Multi_Party_Computation.ETP_RSA_OT[282_10725]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Regex_Equivalence.Deriv_PDeriv[128_4607]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Subset_Boolean_Algebras.Subset_Boolean_Algebras[2219_71156]/mirabelle/mirabelle.log,unsat,,931,558
baseline_probs_new_verit/baseline_probs_new/First_Welfare_Theorem.Exchange_Economy[266_9278]/mirabelle/mirabelle.log,unsat,,57,1
baseline_probs_new_verit/baseline_probs_new/Abstract_Completeness.Abstract_Completeness[285_11652]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Abstract_Completeness.Abstract_Completeness[267_10863]/mirabelle/mirabelle.log,unsat,,141,6
baseline_probs_new_verit/baseline_probs_new/Buildings.Algebra[1011_35165]/mirabelle/mirabelle.log,unsat,,320,31
baseline_probs_new_verit/baseline_probs_new/Prime_Distribution_Elementary.Lcm_Nat_Upto[60_2290]/mirabelle/mirabelle.log,unsat,,113,2
baseline_probs_new_verit/baseline_probs_new/Triangle.Angles[158_5575]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Subset_Boolean_Algebras.Subset_Boolean_Algebras[1040_35402]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Bertrands_Postulate.Bertrand[1492_60076]/mirabelle/mirabelle.log,unsat,,135,68
baseline_probs_new_verit/baseline_probs_new/Cauchy.CauchysMeanTheorem[735_23825]/mirabelle/mirabelle.log,unsat,,230,5
baseline_probs_new_verit/baseline_probs_new/Abstract-Hoare-Logics.PHoareTotal[540_15289]/mirabelle/mirabelle.log,unsat,,164,21
baseline_probs_new_verit/baseline_probs_new/Locally-Nameless-Sigma.FMap[132_4199]/mirabelle/mirabelle.log,unsat,,183,7
baseline_probs_new_verit/baseline_probs_new/Menger.Graph[149_6697]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Irrationality_J_Hancl.Irrationality_J_Hancl[129_4985]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Noninterference_CSP.ClassicalNoninterference[100_3733]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Public_Announcement_Logic.PAL[252_8043]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Abstract_Soundness.Infinite_Proof_Soundness[446_17878]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Pell.Pell[351_12638]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Finger-Trees.FingerTree[816_29031]/mirabelle/mirabelle.log,unsat,,421,124
baseline_probs_new_verit/baseline_probs_new/Bounded_Deducibility_Security.BD_Security_Triggers[40_1391]/mirabelle/mirabelle.log,unsat,,25,863
baseline_probs_new_verit/baseline_probs_new/Noninterference_CSP.ClassicalNoninterference[873_35924]/mirabelle/mirabelle.log,unsat,,200,16
baseline_probs_new_verit/baseline_probs_new/Finger-Trees.FingerTree[1515_53845]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/List_Update.MTF2_Effects[592_28352]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Irrationality_J_Hancl.Irrationality_J_Hancl[669_28836]/mirabelle/mirabelle.log,,,,
baseline_probs_new_verit/baseline_probs_new/Poincare_Disc.Poincare_Lines_Axis_Intersections[768_28852]/mirabelle/mirabelle.log,,,,
