benchmark,result,holes,solve,load,reconstruct,kernel
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0003_Chamber/prob_03939_141107__23693354.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0003_Chamber/prob_02132_077323__21499368.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0003_Chamber/prob_00619_021820__19834964.smt_in.stdout,unsat,,164,67,81,200
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0003_Chamber/prob_00878_031970__20100062.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0003_Chamber/prob_02544_091896__21898186.smt_in.stdout,unsat,,63,67,67,137
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0003_Chamber/prob_00361_012984__19582134.smt_in.stdout,unsat,,331,67,117,308
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0003_Chamber/prob_01420_050780__20667630.smt_in.stdout,unsat,,203,67,83,141
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0003_Chamber/prob_02372_085742__21788202.smt_in.stdout,unsat,,60,66,62,129
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0003_Chamber/prob_00753_027269__19970970.smt_in.stdout,unsat,,133,65,87,157
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0003_Chamber/prob_04419_159730__24418658.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0003_Chamber/prob_01675_060035__20937796.smt_in.stdout,unsat,,117,67,72,169
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0003_Chamber/prob_02784_100570__22170356.smt_in.stdout,unsat,,156,67,75,186
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0003_Chamber/prob_04321_155706__24254250.smt_in.stdout,unsat,,81,67,78,137
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0004_Coxeter/prob_01819_068892__27149186.smt_in.stdout,unsat,,212,67,91,168
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0004_Coxeter/prob_01926_073254__27380758.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0004_Coxeter/prob_02251_085695__27676988.smt_in.stdout,unsat,,42,64,75,140
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0004_Coxeter/prob_02368_089791__27821398.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0004_Coxeter/prob_01713_065110__27010618.smt_in.stdout,unsat,,122,69,85,199
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0004_Coxeter/prob_00752_028903__25475730.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0004_Coxeter/prob_01447_055167__26712328.smt_in.stdout,unsat,,76,67,83,166
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0004_Coxeter/prob_02062_078830__27520954.smt_in.stdout,unsat,,75,66,94,159
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0004_Coxeter/prob_00366_013408__25014118.smt_in.stdout,unsat,,76,66,96,149
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0004_Coxeter/prob_01141_043742__26219100.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0004_Coxeter/prob_00894_034068__25740742.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0004_Coxeter/prob_00511_018914__25181862.smt_in.stdout,unsat,,124,67,77,141
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0004_Coxeter/prob_00038_000975__24779362.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0004_Coxeter/prob_01350_051411__26612554.smt_in.stdout,unsat,,67,64,77,164
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0004_Coxeter/prob_00615_023124__25377822.smt_in.stdout,unsat,,1294,65,79,148
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0004_Coxeter/prob_01015_038580__25985292.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0004_Coxeter/prob_02502_094631__27982546.smt_in.stdout,unsat,,143,73,99,211
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0004_Coxeter/prob_01541_058607__26849318.smt_in.stdout,unsat,,81,66,84,159
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0004_Coxeter/prob_01245_047121__26510242.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/Buildings/0004_Coxeter/prob_00180_006416__24880544.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_06062_185481__9338290.smt_in.stdout,unsat,,220,76,77,137
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_09332_294099__11277796.smt_in.stdout,error,,31,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_22786_750418__20095188.smt_in.stdout,unsat,,80,65,77,130
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_17134_558167__16270942.smt_in.stdout,unsat,,145,69,247,288
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_10957_350281__12322640.smt_in.stdout,unsat,,46,67,76,111
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_22238_733863__19797636.smt_in.stdout,unsat,,44,224,74,111
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_02130_059407__7399810.smt_in.stdout,unsat,,180,64,85,145
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_09762_309051__11566134.smt_in.stdout,unsat,,46,64,79,114
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_25487_843667__21874842.smt_in.stdout,unsat,,85,64,77,144
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_04822_143985__8610572.smt_in.stdout,unsat,,77,67,73,112
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_06319_194160__9483192.smt_in.stdout,unsat,,240,63,78,131
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_04247_127127__8324790.smt_in.stdout,unsat,,206,65,81,130
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_14105_457118__14288002.smt_in.stdout,unsat,,381,67,87,155
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_11372_365840__12626962.smt_in.stdout,unsat,,86,67,79,125
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_01347_037133__7197696.smt_in.stdout,unsat,,256,64,262,320
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_20946_694110__18972114.smt_in.stdout,unsat,,118,67,88,201
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_07086_218803__9928134.smt_in.stdout,unsat,,86,67,81,130
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_19755_651808__18156396.smt_in.stdout,unsat,,91,66,78,124
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_12628_407358__13379058.smt_in.stdout,unsat,,83,64,75,115
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_21210_701865__19128960.smt_in.stdout,unsat,,102,67,93,174
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_03976_119025__8182334.smt_in.stdout,unsat,,88,67,100,124
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_17790_579575__16747300.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_06811_209460__9780376.smt_in.stdout,unsat,,82,65,77,132
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_21694_717632__19457238.smt_in.stdout,unsat,,152,65,247,237
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_09069_285072__11123576.smt_in.stdout,unsat,,92,75,125,190
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_01030_026943__7117414.smt_in.stdout,unsat,,133,65,58,91
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_12153_392576__13079714.smt_in.stdout,unsat,,86,220,75,123
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_25307_836250__21723332.smt_in.stdout,unsat,,431,67,88,190
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_02451_069348__7514796.smt_in.stdout,unsat,,220,65,87,160
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_07368_227650__10078986.smt_in.stdout,unsat,,45,66,74,109
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_16410_534100__15820534.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_17366_565850__16429768.smt_in.stdout,unsat,,86,64,79,125
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_25114_828541__21576206.smt_in.stdout,unsat,,93,77,119,143
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_16640_542742__15962742.smt_in.stdout,unsat,,248,65,94,190
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_17569_572477__16590644.smt_in.stdout,unsat,,10968,67,128,323
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_08538_266551__10822134.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_18480_602539__17202264.smt_in.stdout,unsat,,188,64,79,129
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_14782_480070__14745528.smt_in.stdout,unsat,,723,230,113,276
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_24680_814367__21270410.smt_in.stdout,unsat,,191,66,81,137
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_07816_242294__10375630.smt_in.stdout,unsat,,85,66,113,140
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_05835_176540__9187610.smt_in.stdout,unsat,,459,67,88,154
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_23793_783920__20707570.smt_in.stdout,unsat,,251,67,80,134
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_15510_503478__15207358.smt_in.stdout,unsat,,224,64,107,222
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_20407_677844__18628840.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_09545_301306__11420670.smt_in.stdout,unsat,,85,65,76,123
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_21963_725060__19650032.smt_in.stdout,unsat,,352,65,174,325
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_19564_643252__17990086.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_19375_633816__17833726.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_20183_668820__18465780.smt_in.stdout,unsat,,90,65,88,150
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_18938_618391__17518864.smt_in.stdout,unsat,,337,65,92,166
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_14315_464039__14440668.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_02736_078430__7638648.smt_in.stdout,unsat,,87,65,82,131
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_05312_159897__8896944.smt_in.stdout,unsat,,82,66,77,139
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_05076_152261__8757792.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_03505_102525__7898498.smt_in.stdout,unsat,,6803,64,224,505
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_21459_709180__19280384.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_10213_325064__11869342.smt_in.stdout,unsat,,620,68,133,294
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_11178_358410__12475388.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_15960_519031__15511308.smt_in.stdout,unsat,,178,65,82,135
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_20674_686020__18777186.smt_in.stdout,unsat,,104,75,111,189
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_16184_526251__15669016.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_01698_047593__7290868.smt_in.stdout,unsat,,84,66,81,128
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_16884_550563__16108322.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_13059_421794__13679900.smt_in.stdout,unsat,,329,66,90,186
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_11657_376034__12775216.smt_in.stdout,unsat,,269,67,85,153
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_09981_316981__11720396.smt_in.stdout,unsat,,219,64,83,141
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_19942_660407__18314550.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_24249_800317__20981960.smt_in.stdout,unsat,,75,75,73,128
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_23045_758956__20246838.smt_in.stdout,unsat,,120,64,92,181
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_24887_821234__21421664.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_08835_276693__10971878.smt_in.stdout,unsat,,421,64,92,192
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_15005_487090__14904334.smt_in.stdout,unsat,,84,66,79,131
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_04590_136710__8472278.smt_in.stdout,unsat,,387,75,128,200
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_08048_249988__10522544.smt_in.stdout,unsat,,83,66,78,130
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_08320_259458__10669728.smt_in.stdout,unsat,,44,66,76,110
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_07629_235288__10225210.smt_in.stdout,unsat,,88,64,98,123
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_18029_587762__16911730.smt_in.stdout,unsat,,84,67,75,121
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_13527_438623__13981036.smt_in.stdout,unsat,,241,65,86,159
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_03714_110176__8037908.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_03131_091545__7765392.smt_in.stdout,unsat,,48,64,81,116
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_10743_342320__12168412.smt_in.stdout,unsat,,83,66,80,132
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_18237_595333__17055760.smt_in.stdout,unsat,,222,77,80,127
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_23547_774713__20557738.smt_in.stdout,unsat,,245,67,86,183
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_12858_414482__13529916.smt_in.stdout,unsat,,82,65,82,140
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_13830_448391__14133060.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_12391_400438__13225782.smt_in.stdout,unsat,,333,67,123,281
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_15292_496070__15053626.smt_in.stdout,unsat,,577,65,96,198
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_13271_430625__13831032.smt_in.stdout,unsat,,82,65,76,130
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_18736_610818__17351182.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_05582_167856__9041752.smt_in.stdout,unsat,,412,67,93,174
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_06566_201712__9633822.smt_in.stdout,unsat,,80,64,98,161
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_15720_510849__15353746.smt_in.stdout,unsat,,93,66,77,125
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_24038_792998__20844276.smt_in.stdout,unsat,,261,225,81,136
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_11910_384421__12932348.smt_in.stdout,unsat,,93,75,131,152
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_10465_333124__12017110.smt_in.stdout,unsat,,281,65,101,239
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_14508_471431__14592826.smt_in.stdout,unsat,,253,64,80,142
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_19156_625990__17673362.smt_in.stdout,unsat,,253,68,125,271
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_22576_743337__19948352.smt_in.stdout,unsat,,260,64,240,427
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_24457_807692__21126428.smt_in.stdout,unsat,,210,64,79,142
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/IsaGeoCoq/0000_Tarski_Neutral/prob_23280_766486__20404592.smt_in.stdout,unsat,,47,76,79,112
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/CryptHOL/0031_Resumption/prob_00532_019905__20790970.smt_in.stdout,unsat,,145,224,139,199
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/CryptHOL/0031_Resumption/prob_00641_025348__20923620.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/CryptHOL/0031_Resumption/prob_00278_009530__20508584.smt_in.stdout,unsat,,321,67,161,210
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/CryptHOL/0031_Resumption/prob_00429_014999__20655706.smt_in.stdout,unsat,,84,65,112,167
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/CryptHOL/0031_Resumption/prob_00162_005285__20324730.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/CryptHOL/0032_Generative_Probabilistic_Value/prob_04360_191923__26101176.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/CryptHOL/0032_Generative_Probabilistic_Value/prob_05329_238214__27669896.smt_in.stdout,unsat,,31,236,63,135
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/CryptHOL/0032_Generative_Probabilistic_Value/prob_05540_249116__27921570.smt_in.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt+compiler/seventeen/baseline_probs/SMT2/CryptHOL/0032_Generative_Probabilistic_Value/prob_04049_174266__25463346.smt_in.stdout,,,,,,
