benchmark,result,holes,solve,load,reconstruct,kernel
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/abstract_completeness/x2015_09_10_16_59_41_507_1048480.smt_in.smt2.stdout,unsat,,52,72,58,136
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/splay_tree_analysis/x2015_09_10_16_56_20_457_1072041.smt_in.smt2.stdout,unsat,,88,82,56,124
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/splay_tree_analysis/x2015_09_10_16_57_00_280_1102945.smt_in.smt2.stdout,unsat,,82,69,75,129
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/splay_tree_analysis/x2015_09_10_16_57_26_856_1126176.smt_in.smt2.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/splay_tree_analysis/x2015_09_10_16_58_30_519_1184101.smt_in.smt2.stdout,unsat,,52,67,42,74
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/splay_tree_analysis/x2015_09_10_16_58_11_604_1167875.smt_in.smt2.stdout,unsat,,1862,69,95,142
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/splay_tree_analysis/x2015_09_10_16_57_14_654_1114024.smt_in.smt2.stdout,unsat,,572,68,101,300
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/splay_tree_analysis/x2015_09_10_16_57_58_490_1153963.smt_in.smt2.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/splay_tree_analysis/x2015_09_10_16_57_59_770_1155729.smt_in.smt2.stdout,unsat,,52,69,42,70
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/splay_tree_analysis/x2015_09_10_16_56_26_954_1077626.smt_in.smt2.stdout,unsat,,85,65,76,135
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/splay_tree_analysis/x2015_09_10_16_56_25_496_1075993.smt_in.smt2.stdout,unsat,,659,71,94,238
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/splay_tree_analysis/x2015_09_10_16_58_02_422_1158870.smt_in.smt2.stdout,unsat,,76,65,48,83
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/splay_tree_analysis/x2015_09_10_16_58_01_160_1157301.smt_in.smt2.stdout,unsat,,70,69,44,81
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/splay_tree_analysis/x2015_09_10_16_57_37_881_1135655.smt_in.smt2.stdout,unsat,,384,70,67,176
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/splay_tree_analysis/x2015_09_10_16_56_17_274_1069273.smt_in.smt2.stdout,unsat,,82,65,54,121
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/splay_tree_analysis/x2015_09_10_16_58_19_557_1174755.smt_in.smt2.stdout,unsat,,58,70,44,73
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/splay_tree_analysis/x2015_09_10_16_57_16_058_1115657.smt_in.smt2.stdout,unsat,,83,70,74,127
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/splay_tree_analysis/x2015_09_10_16_56_43_125_1088600.smt_in.smt2.stdout,unsat,,662,72,106,308
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/splay_tree_analysis/x2015_09_10_16_56_58_793_1101312.smt_in.smt2.stdout,unsat,,570,65,103,302
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/splay_tree_analysis/x2015_09_10_16_56_44_595_1090233.smt_in.smt2.stdout,unsat,,84,64,76,132
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/splay_tree_analysis/x2015_09_10_16_57_57_279_1152439.smt_in.smt2.stdout,unsat,,28,67,39,67
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/splay_tree_analysis/x2015_09_10_16_58_56_468_1208059.smt_in.smt2.stdout,unsat,,461829,83,69,141
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_24_52_346_1220455.smt_in.smt2.stdout,unsat,,46,68,40,76
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_24_07_882_1184713.smt_in.smt2.stdout,unsat,,45,68,38,71
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_24_17_239_1192134.smt_in.smt2.stdout,unsat,,39,70,20,36
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_22_27_599_1091446.smt_in.smt2.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_15_014_1239247.smt_in.smt2.stdout,unsat,,68,73,34,74
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_25_720_1248637.smt_in.smt2.stdout,unsat,,183,366,55,118
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_27_042_1250005.smt_in.smt2.stdout,unsat,,58,72,40,82
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_23_54_435_1172788.smt_in.smt2.stdout,unsat,,225,75,128,374
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_24_03_341_1180415.smt_in.smt2.stdout,unsat,,34,67,55,83
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_24_44_326_1214655.smt_in.smt2.stdout,unsat,,233,72,63,185
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_22_42_053_1103790.smt_in.smt2.stdout,unsat,,81,67,55,87
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_22_25_843_1089837.smt_in.smt2.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_02_326_1228881.smt_in.smt2.stdout,unsat,,77,67,43,99
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_24_54_058_1221632.smt_in.smt2.stdout,unsat,,47,67,41,80
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_22_08_273_1072990.smt_in.smt2.stdout,unsat,,48,72,61,104
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_42_158_1265749.smt_in.smt2.stdout,unsat,,68,71,41,75
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_20_353_1243955.smt_in.smt2.stdout,unsat,,391,70,46,117
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_22_11_824_1076413.smt_in.smt2.stdout,unsat,,79,71,65,163
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_22_35_544_1097799.smt_in.smt2.stdout,unsat,,69,64,40,71
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_07_788_1233185.smt_in.smt2.stdout,unsat,,147,72,54,116
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_22_29_937_1093043.smt_in.smt2.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_24_56_960_1224107.smt_in.smt2.stdout,unsat,,31,72,23,50
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_24_38_065_1210148.smt_in.smt2.stdout,unsat,,873,70,53,175
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_39_638_1262818.smt_in.smt2.stdout,unsat,,77,71,50,96
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_24_23_152_1197092.smt_in.smt2.stdout,unsat,,47,73,44,77
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_34_854_1257572.smt_in.smt2.stdout,unsat,,1077,70,70,321
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_22_43_586_1105414.smt_in.smt2.stdout,unsat,,80,69,48,80
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_22_15_057_1079384.smt_in.smt2.stdout,unsat,,79,72,53,78
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_24_50_756_1219360.smt_in.smt2.stdout,unsat,,221,72,48,131
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_24_21_581_1195722.smt_in.smt2.stdout,,,,,,
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_03_667_1229959.smt_in.smt2.stdout,unsat,,64,65,38,76
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_24_47_492_1217006.smt_in.smt2.stdout,unsat,,71,216,44,112
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_33_589_1256369.smt_in.smt2.stdout,unsat,,241,69,62,215
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_21_639_1245049.smt_in.smt2.stdout,unsat,,92,69,61,145
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_24_49_045_1218186.smt_in.smt2.stdout,unsat,,405,68,56,116
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_28_351_1251305.smt_in.smt2.stdout,unsat,,64,68,40,84
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_24_15_676_1190872.smt_in.smt2.stdout,unsat,,68,67,43,87
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_49_18_666_1144438.smt_in.smt2.stdout,unsat,,30,72,27,54
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_28_867_1110230.smt_in.smt2.stdout,unsat,,26,79,38,55
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_47_38_469_1070123.smt_in.smt2.stdout,unsat,,116,70,127,448
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_50_07_909_1170270.smt_in.smt2.stdout,unsat,,46,75,19,62
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_50_17_492_1174718.smt_in.smt2.stdout,unsat,,45,67,18,60
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_35_521_1115038.smt_in.smt2.stdout,unsat,,21,68,33,70
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_30_615_1111442.smt_in.smt2.stdout,unsat,,56,73,31,85
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_49_16_947_1143594.smt_in.smt2.stdout,unsat,,61,521,32,72
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_47_31_392_1064039.smt_in.smt2.stdout,unsat,,33,66,36,92
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_53_322_1127596.smt_in.smt2.stdout,unsat,,46,71,38,67
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_16_239_1100040.smt_in.smt2.stdout,unsat,,53,80,47,90
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_47_48_004_1077575.smt_in.smt2.stdout,unsat,,79,70,45,113
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_25_184_1107916.smt_in.smt2.stdout,unsat,,21,75,32,69
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_49_22_583_1146332.smt_in.smt2.stdout,unsat,,29,67,26,54
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_47_29_606_1062913.smt_in.smt2.stdout,unsat,,34,68,32,66
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_49_20_687_1145387.smt_in.smt2.stdout,unsat,,37,66,26,51
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_47_33_273_1065797.smt_in.smt2.stdout,unsat,,50,66,49,117
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_50_13_766_1172962.smt_in.smt2.stdout,unsat,,49,68,21,73
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_49_04_441_1134792.smt_in.smt2.stdout,unsat,,78,71,37,81
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_57_940_1130829.smt_in.smt2.stdout,unsat,,20,69,14,25
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_49_54_538_1163396.smt_in.smt2.stdout,unsat,,30,70,24,56
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_49_50_637_1161298.smt_in.smt2.stdout,unsat,,75,70,45,131
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_47_28_143_1061706.smt_in.smt2.stdout,unsat,,24,67,19,38
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_40_525_1118574.smt_in.smt2.stdout,unsat,,54,66,30,82
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_56_419_1129886.smt_in.smt2.stdout,unsat,,27,68,10,19
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_50_21_531_1176400.smt_in.smt2.stdout,unsat,,89,72,41,114
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_49_35_398_1152731.smt_in.smt2.stdout,unsat,,26,73,37,66
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_48_38_877_1117356.smt_in.smt2.stdout,unsat,,19,65,27,56
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_50_15_628_1173774.smt_in.smt2.stdout,unsat,,337817,74,51,168
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_47_40_217_1071574.smt_in.smt2.stdout,unsat,,50,67,52,82
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_49_24_547_1147275.smt_in.smt2.stdout,unsat,,36,71,27,61
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_49_46_978_1159069.smt_in.smt2.stdout,unsat,,42,67,38,76
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/sorted_list_operations/x2015_09_10_16_48_28_283_1115867.smt_in.smt2.stdout,unsat,,52,66,43,77
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/sorted_list_operations/x2015_09_10_16_47_37_231_1063073.smt_in.smt2.stdout,unsat,,47,74,42,89
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/sorted_list_operations/x2015_09_10_16_47_48_233_1073860.smt_in.smt2.stdout,unsat,,63,235,38,93
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/sorted_list_operations/x2015_09_10_16_47_18_073_1042735.smt_in.smt2.stdout,unsat,,77,69,44,89
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/sorted_list_operations/x2015_09_10_16_48_13_002_1099205.smt_in.smt2.stdout,unsat,,39,65,46,135
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/sorted_list_operations/x2015_09_10_16_48_05_403_1090809.smt_in.smt2.stdout,unsat,,832,70,173,670
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/sorted_list_operations/x2015_09_10_16_47_42_525_1068549.smt_in.smt2.stdout,unsat,,214,2383,112,193
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/sorted_list_operations/x2015_09_10_16_47_23_041_1048318.smt_in.smt2.stdout,unsat,,55,71,32,73
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/sorted_list_operations/x2015_09_10_16_47_53_630_1079697.smt_in.smt2.stdout,unsat,,121,68,55,132
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/sorted_list_operations/x2015_09_10_16_47_14_168_1038546.smt_in.smt2.stdout,unsat,,83,73,48,94
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/sorted_list_operations/x2015_09_10_16_47_41_101_1067273.smt_in.smt2.stdout,unsat,,131,80,50,164
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/sorted_list_operations/x2015_09_10_16_48_07_943_1093652.smt_in.smt2.stdout,unsat,,56,66,51,151
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/sorted_list_operations/x2015_09_10_16_48_30_880_1118378.smt_in.smt2.stdout,unsat,,62,73,62,240
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/sorted_list_operations/x2015_09_10_16_47_50_813_1076460.smt_in.smt2.stdout,unsat,,45,74,49,149
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/sorted_list_operations/x2015_09_10_16_47_19_305_1044196.smt_in.smt2.stdout,unsat,,44,72,39,89
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/sorted_list_operations/x2015_09_10_16_47_31_916_1057663.smt_in.smt2.stdout,unsat,,72,68,40,91
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/sorted_list_operations/x2015_09_10_16_48_10_471_1096340.smt_in.smt2.stdout,unsat,,134,69,72,230
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/sorted_list_operations/x2015_09_10_16_48_09_219_1095072.smt_in.smt2.stdout,unsat,,45,66,42,92
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/sorted_list_operations/x2015_09_10_16_48_21_116_1108185.smt_in.smt2.stdout,unsat,,46,66,45,94
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/sorted_list_operations/x2015_09_10_16_47_49_549_1075143.smt_in.smt2.stdout,unsat,,330741,88,152,377
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/sorted_list_operations/x2015_09_10_16_47_58_485_1083888.smt_in.smt2.stdout,unsat,,139,71,48,103
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/sorted_list_operations/x2015_09_10_16_47_33_250_1058880.smt_in.smt2.stdout,unsat,,45,69,39,89
/home/user/artifact/output/all/cvc5+leansmt-compiler/SMT-LIB/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/sorted_list_operations/x2015_09_10_16_47_59_939_1085313.smt_in.smt2.stdout,unsat,,45,233,42,87
